x,cosx,logx,sinx
5.20454038207,0.472523049956,1.64953139501,-0.88131831211
5.21082985686,0.478056696828,1.65073912463,-0.878328978583
5.21711933164,0.483571433037,1.65194539739,-0.875304900678
5.22340880642,0.489067040436,1.65315021681,-0.872246198019
5.2296982812,0.494543301632,1.65435358639,-0.869152991602
5.23598775598,0.5,1.65555550962,-0.866025403784
5.24227723076,0.505436919686,1.65675598995,-0.862863558286
5.24856670555,0.510853845621,1.65795503086,-0.859667580181
5.25485618033,0.516250563526,1.6591526358,-0.856437595893
5.26114565511,0.521626859919,1.66034880819,-0.853173733193
5.26743512989,0.526982522129,1.66154355146,-0.849876121191
5.27372460467,0.532317338301,1.66273686902,-0.84654489033
5.28001407946,0.537631097403,1.66392876428,-0.843180172386
5.28630355424,0.542923589236,1.66511924061,-0.839782100459
5.29259302902,0.548194604445,1.66630830139,-0.836350808966
5.2988825038,0.55344393452,1.66749594999,-0.832886433641
5.30517197858,0.558671371813,1.66868218975,-0.829389111525
5.31146145337,0.56387670954,1.66986702401,-0.825858980964
5.31775092815,0.569059741792,1.6710504561,-0.822296181599
5.32404040293,0.574220263541,1.67223248933,-0.818700854366
5.33032987771,0.57935807065,1.67341312702,-0.815073141486
5.33661935249,0.584472959883,1.67459237244,-0.811413186463
5.34290882728,0.589564728906,1.67577022887,-0.807721134074
5.34919830206,0.594633176304,1.6769466996,-0.803997130367
5.35548777684,0.599678101582,1.67812178786,-0.800241322654
5.36177725162,0.604699305175,1.67929549692,-0.796453859505
5.3680667264,0.609696588459,1.68046783,-0.792634890742
5.37435620119,0.614669753754,1.68163879032,-0.788784567433
5.38064567597,0.619618604335,1.68280838109,-0.784903041886
5.38693515075,0.624542944437,1.68397660552,-0.780990467646
5.39322462553,0.629442579268,1.6851434668,-0.777046999482
5.39951410031,0.634317315011,1.6863089681,-0.773072793389
5.4058035751,0.639166958833,1.68747311258,-0.769068006574
5.41209304988,0.643991318896,1.68863590341,-0.765032797458
5.41838252466,0.648790204361,1.68979734373,-0.760967325662
5.42467199944,0.653563425397,1.69095743667,-0.756871752005
5.43096147422,0.658310793188,1.69211618535,-0.752746238498
5.43725094901,0.663032119939,1.69327359288,-0.748590948335
5.44354042379,0.667727218889,1.69442966238,-0.744406045888
5.44982989857,0.67239590431,1.69558439692,-0.740191696702
5.45611937335,0.677037991524,1.69673779958,-0.735948067484
5.46240884813,0.6816532969,1.69788987344,-0.731675326102
5.46869832292,0.686241637869,1.69904062156,-0.727373641573
5.4749877977,0.690802832929,1.70019004697,-0.723043184062
5.48127727248,0.69533670165,1.70133815272,-0.718684124869
5.48756674726,0.699843064686,1.70248494184,-0.714296636427
5.49385622204,0.704321743776,1.70363041733,-0.709880892294
5.50014569683,0.708772561755,1.70477458222,-0.705437067146
5.50643517161,0.713195342561,1.70591743949,-0.700965336768
5.51272464639,0.71758991124,1.70705899212,-0.696465878049
5.51901412117,0.721956093955,1.7081992431,-0.691938868978
5.52530359595,0.72629371799,1.70933819539,-0.687384488629
5.53159307074,0.730602611762,1.71047585194,-0.682802917163
5.53788254552,0.734882604821,1.7116122157,-0.678194335815
5.5441720203,0.739133527863,1.7127472896,-0.673558926887
5.55046149508,0.743355212731,1.71388107657,-0.668896873744
5.55675096986,0.747547492428,1.71501357952,-0.664208360806
5.56304044464,0.751710201118,1.71614480136,-0.659493573536
5.56932991943,0.755843174135,1.71727474498,-0.65475269844
5.57561939421,0.759946247989,1.71840341328,-0.649985923054
5.58190886899,0.764019260373,1.71953080911,-0.645193435939
5.58819834377,0.768062050171,1.72065693536,-0.640375426673
5.59448781855,0.77207445746,1.72178179487,-0.635532085844
5.60077729334,0.77605632352,1.72290539049,-0.630663605043
5.60706676812,0.780007490838,1.72402772506,-0.625770176852
5.6133562429,0.783927803117,1.72514880141,-0.620851994843
5.61964571768,0.787817105279,1.72626862236,-0.615909253567
5.62593519246,0.791675243475,1.72738719071,-0.610942148545
5.63222466725,0.795502065086,1.72850450926,-0.605950876264
5.63851414203,0.799297418733,1.72962058081,-0.600935634163
5.64480361681,0.803061154282,1.73073540812,-0.595896620634
5.65109309159,0.80679312285,1.73184899398,-0.590834035006
5.65738256637,0.81049317681,1.73296134115,-0.585748077542
5.66367204116,0.814161169798,1.73407245238,-0.580638949429
5.66996151594,0.817796956717,1.7351823304,-0.57550685277
5.67625099072,0.821400393745,1.73629097797,-0.570351990578
5.6825404655,0.824971338339,1.73739839779,-0.565174566765
5.68882994028,0.828509649244,1.7385045926,-0.559974786138
5.69511941507,0.832015186492,1.73960956508,-0.554752854384
5.70140888985,0.835487811413,1.74071331796,-0.549508978071
5.70769836463,0.83892738664,1.7418158539,-0.544243364632
5.71398783941,0.842333776112,1.7429171756,-0.53895622236
5.72027731419,0.845706845082,1.74401728572,-0.533647760402
5.72656678898,0.849046460119,1.74511618693,-0.528318188746
5.73285626376,0.852352489117,1.74621388188,-0.522967718216
5.73914573854,0.855624801299,1.74731037322,-0.517596560462
5.74543521332,0.85886326722,1.74840566358,-0.512204927953
5.7517246881,0.862067758776,1.74949975559,-0.506793033968
5.75801416289,0.865238149205,1.75059265188,-0.501361092588
5.76430363767,0.868374313094,1.75168435504,-0.495909318684
5.77059311245,0.871476126386,1.75277486769,-0.490437927916
5.77688258723,0.874543466381,1.75386419242,-0.484947136717
5.78317206201,0.877576211743,1.75495233181,-0.479437162289
5.7894615368,0.880574242504,1.75603928843,-0.47390822259
5.79575101158,0.88353744007,1.75712506487,-0.468360536333
5.80204048636,0.886465687226,1.75820966368,-0.462794322967
5.80832996114,0.889358868137,1.7592930874,-0.457209802679
5.81461943592,0.892216868357,1.76037533859,-0.451607196377
5.82090891071,0.89503957483,1.76145641977,-0.445986725685
5.82719838549,0.897826875899,1.76253633349,-0.440348612935
5.83348786027,0.900578661304,1.76361508224,-0.434693081154
5.83977733505,0.903294822193,1.76469266855,-0.429020354062
5.84606680983,0.90597525112,1.76576909492,-0.423330656057
5.85235628462,0.908619842057,1.76684436384,-0.417624212206
5.8586457594,0.911228490388,1.7679184778,-0.411901248244
5.86493523418,0.913801092924,1.76899143928,-0.406161990554
5.87122470896,0.916337547898,1.77006325074,-0.400406666168
5.87751418374,0.918837754976,1.77113391466,-0.394635502749
5.88380365853,0.921301615256,1.77220343347,-0.388848728591
5.89009313331,0.923729031273,1.77327180964,-0.383046572603
5.89638260809,0.926119907006,1.77433904561,-0.377229264303
5.90267208287,0.928474147879,1.77540514379,-0.371397033808
5.90896155765,0.930791660762,1.77647010661,-0.365550111825
5.91525103243,0.933072353983,1.7775339365,-0.359688729645
5.92154050722,0.935316137322,1.77859663586,-0.353813119126
5.927829982,0.937522922021,1.77965820708,-0.347923512694
5.93411945678,0.939692620786,1.78071865257,-0.342020143326
5.94040893156,0.941825147789,1.7817779747,-0.336103244542
5.94669840634,0.943920418674,1.78283617586,-0.330173050401
5.95298788113,0.945978350556,1.78389325841,-0.324229795484
5.95927735591,0.947998862029,1.78494922472,-0.318273714892
5.96556683069,0.949981873168,1.78600407714,-0.312305044231
5.97185630547,0.951927305529,1.78705781801,-0.306324019607
5.97814578025,0.953835082157,1.78811044969,-0.300330877612
5.98443525504,0.955705127584,1.7891619745,-0.294325855319
5.99072472982,0.957537367837,1.79021239476,-0.288309190272
5.9970142046,0.959331730437,1.7912617128,-0.282281120474
6.00330367938,0.961088144404,1.79230993093,-0.276241884379
6.00959315416,0.962806540259,1.79335705144,-0.270191720884
6.01588262895,0.964486850027,1.79440307664,-0.264130869317
6.02217210373,0.966129007238,1.79544800882,-0.258059569429
6.02846157851,0.967732946933,1.79649185025,-0.251978061385
6.03475105329,0.969298605666,1.79753460321,-0.245886585754
6.04104052807,0.970825921502,1.79857626997,-0.239785383498
6.04733000286,0.972314834025,1.79961685279,-0.233674695964
6.05361947764,0.973765284338,1.80065635392,-0.227554764876
6.05990895242,0.975177215064,1.80169477562,-0.221425832322
6.0661984272,0.976550570352,1.80273212011,-0.215288140745
6.07248790198,0.977885295874,1.80376838963,-0.209141932938
6.07877737677,0.979181338833,1.80480358641,-0.202987452027
6.08506685155,0.980438647961,1.80583771266,-0.196824941468
6.09135632633,0.981657173522,1.80687077061,-0.190654645033
6.09764580111,0.982836867314,1.80790276244,-0.184476806803
6.10393527589,0.983977682672,1.80893369037,-0.178291671158
6.11022475068,0.985079574467,1.80996355658,-0.172099482764
6.11651422546,0.986142499113,1.81099236325,-0.165900486569
6.12280370024,0.987166414562,1.81202011257,-0.159694927788
6.12909317502,0.988151280311,1.81304680671,-0.153483051896
6.1353826498,0.989097057402,1.81407244782,-0.14726510462
6.14167212459,0.990003708422,1.81509703808,-0.141041331925
6.14796159937,0.990871197506,1.81612057962,-0.134811980007
6.15425107415,0.991699490339,1.8171430746,-0.128577295282
6.16054054893,0.992488554155,1.81816452515,-0.122337524378
6.16683002371,0.993238357742,1.8191849334,-0.116092914125
6.1731194985,0.993948871439,1.82020430148,-0.109843711543
6.17940897328,0.99462006714,1.8212226315,-0.103590163832
6.18569844806,0.995251918294,1.82223992559,-0.0973325183683
6.19198792284,0.995844399907,1.82325618584,-0.0910710226866
6.19827739762,0.996397488543,1.82427141435,-0.0848059244755
6.20456687241,0.996911162321,1.82528561322,-0.0785374715657
6.21085634719,0.997385400923,1.82629878454,-0.0722659119206
6.21714582197,0.997820185589,1.82731093037,-0.0659914936266
6.22343529675,0.99821549912,1.8283220528,-0.0597144648832
6.22972477153,0.998571325879,1.8293321539,-0.0534350739931
6.23601424631,0.998887651789,1.83034123572,-0.0471535693523
6.2423037211,0.999164464339,1.83134930032,-0.0408701994407
6.24859319588,0.999401752577,1.83235634975,-0.0345852128118
6.25488267066,0.999599507118,1.83336238605,-0.0282988580831
6.26117214544,0.999757720139,1.83436741127,-0.0220113839262
6.26746162022,0.999876385381,1.83537142741,-0.015723039057
6.27375109501,0.99995549815,1.83637443652,-0.0094340722259
6.28004056979,0.999995055317,1.83737644062,-0.00314473220774
6.28633004457,0.999995055317,1.8383774417,0.00314473220774
6.29261951935,0.99995549815,1.83937744178,0.0094340722259
6.29890899413,0.999876385381,1.84037644287,0.015723039057
6.30519846892,0.999757720139,1.84137444694,0.0220113839262
6.3114879437,0.999599507118,1.842371456,0.0282988580831
6.31777741848,0.999401752577,1.84336747202,0.0345852128118
6.32406689326,0.999164464339,1.84436249697,0.0408701994407
6.33035636804,0.998887651789,1.84535653284,0.0471535693523
6.33664584283,0.998571325879,1.84634958158,0.0534350739931
6.34293531761,0.99821549912,1.84734164516,0.0597144648832
6.34922479239,0.997820185589,1.84833272551,0.0659914936266
6.35551426717,0.997385400923,1.8493228246,0.0722659119206
6.36180374195,0.996911162321,1.85031194437,0.0785374715657
6.36809321674,0.996397488543,1.85130008674,0.0848059244755
6.37438269152,0.995844399907,1.85228725365,0.0910710226866
6.3806721663,0.995251918294,1.85327344703,0.0973325183683
6.38696164108,0.99462006714,1.85425866878,0.103590163832
6.39325111586,0.993948871439,1.85524292083,0.109843711542
6.39954059065,0.993238357742,1.85622620508,0.116092914125
6.40583006543,0.992488554155,1.85720852343,0.122337524378
6.41211954021,0.991699490339,1.85818987778,0.128577295282
6.41840901499,0.990871197506,1.85917027001,0.134811980007
6.42469848977,0.990003708422,1.86014970202,0.141041331925
6.43098796456,0.989097057402,1.86112817568,0.14726510462
6.43727743934,0.988151280311,1.86210569286,0.153483051896
6.44356691412,0.987166414562,1.86308225544,0.159694927788
6.4498563889,0.986142499113,1.86405786527,0.165900486569
6.45614586368,0.985079574467,1.86503252422,0.172099482764
6.46243533847,0.983977682672,1.86600623413,0.178291671158
6.46872481325,0.982836867314,1.86697899685,0.184476806803
6.47501428803,0.981657173522,1.86795081423,0.190654645033
6.48130376281,0.980438647961,1.86892168809,0.196824941468
6.48759323759,0.979181338833,1.86989162027,0.202987452027
6.49388271238,0.977885295874,1.8708606126,0.209141932938
6.50017218716,0.976550570352,1.87182866688,0.215288140745
6.50646166194,0.975177215064,1.87279578495,0.221425832322
6.51275113672,0.973765284338,1.8737619686,0.227554764876
6.5190406115,0.972314834025,1.87472721964,0.233674695964
6.52533008629,0.970825921502,1.87569153987,0.239785383498
6.53161956107,0.969298605666,1.87665493108,0.245886585754
6.53790903585,0.967732946933,1.87761739506,0.251978061385
6.54419851063,0.966129007238,1.87857893359,0.258059569429
6.55048798541,0.964486850027,1.87953954846,0.264130869317
6.55677746019,0.962806540259,1.88049924143,0.270191720884
6.56306693498,0.961088144404,1.88145801428,0.276241884379
6.56935640976,0.959331730437,1.88241586876,0.282281120474
6.57564588454,0.957537367837,1.88337280663,0.288309190272
6.58193535932,0.955705127584,1.88432882965,0.294325855319
6.5882248341,0.953835082157,1.88528393956,0.300330877612
6.59451430889,0.951927305529,1.8862381381,0.306324019607
6.60080378367,0.949981873168,1.88719142702,0.312305044231
6.60709325845,0.947998862029,1.88814380805,0.318273714892
6.61338273323,0.945978350556,1.8890952829,0.324229795484
6.61967220801,0.943920418674,1.89004585332,0.330173050401
6.6259616828,0.941825147789,1.89099552101,0.336103244542
6.63225115758,0.939692620786,1.89194428768,0.342020143326
6.63854063236,0.937522922021,1.89289215505,0.347923512694
6.64483010714,0.935316137322,1.89383912482,0.353813119126
6.65111958192,0.933072353983,1.89478519868,0.359688729645
6.65740905671,0.930791660762,1.89573037834,0.365550111825
6.66369853149,0.928474147879,1.89667466547,0.371397033808
6.66998800627,0.926119907006,1.89761806177,0.377229264303
6.67627748105,0.923729031273,1.8985605689,0.383046572603
6.68256695583,0.921301615256,1.89950218856,0.388848728591
6.68885643062,0.918837754976,1.9004429224,0.394635502749
6.6951459054,0.916337547898,1.90138277209,0.400406666168
6.70143538018,0.913801092924,1.9023217393,0.406161990554
6.70772485496,0.911228490388,1.90325982567,0.411901248244
6.71401432974,0.908619842057,1.90419703286,0.417624212206
6.72030380453,0.90597525112,1.90513336252,0.423330656057
6.72659327931,0.903294822193,1.90606881628,0.429020354062
6.73288275409,0.900578661304,1.90700339579,0.434693081154
6.73917222887,0.897826875899,1.90793710267,0.440348612935
6.74546170365,0.89503957483,1.90886993856,0.445986725685
6.75175117844,0.892216868357,1.90980190508,0.451607196377
6.75804065322,0.889358868137,1.91073300384,0.457209802679
6.764330128,0.886465687226,1.91166323647,0.462794322967
6.77061960278,0.88353744007,1.91259260457,0.468360536333
6.77690907756,0.880574242504,1.91352110974,0.47390822259
6.78319855235,0.877576211743,1.91444875359,0.479437162289
6.78948802713,0.874543466381,1.91537553772,0.484947136717
6.79577750191,0.871476126386,1.91630146371,0.490437927916
6.80206697669,0.868374313094,1.91722653315,0.495909318684
6.80835645147,0.865238149205,1.91815074764,0.501361092588
6.81464592626,0.862067758776,1.91907410874,0.506793033968
6.82093540104,0.85886326722,1.91999661803,0.512204927953
6.82722487582,0.855624801299,1.92091827708,0.517596560462
6.8335143506,0.852352489117,1.92183908746,0.522967718216
6.83980382538,0.849046460119,1.92275905072,0.528318188746
6.84609330017,0.845706845082,1.92367816844,0.533647760402
6.85238277495,0.842333776112,1.92459644215,0.53895622236
6.85867224973,0.83892738664,1.9255138734,0.544243364632
6.86496172451,0.835487811413,1.92643046375,0.549508978071
6.87125119929,0.832015186492,1.92734621473,0.554752854384
6.87754067407,0.828509649244,1.92826112788,0.559974786138
6.88383014886,0.824971338339,1.92917520472,0.565174566765
6.89011962364,0.821400393745,1.9300884468,0.570351990578
6.89640909842,0.817796956717,1.93100085562,0.57550685277
6.9026985732,0.814161169798,1.93191243271,0.580638949429
6.90898804798,0.81049317681,1.93282317959,0.585748077542
6.91527752277,0.80679312285,1.93373309776,0.590834035006
6.92156699755,0.803061154282,1.93464218873,0.595896620634
6.92785647233,0.799297418733,1.935550454,0.600935634163
6.93414594711,0.795502065086,1.93645789508,0.605950876264
6.94043542189,0.791675243475,1.93736451346,0.610942148545
6.94672489668,0.787817105279,1.93827031062,0.615909253567
6.95301437146,0.783927803117,1.93917528806,0.620851994843
6.95930384624,0.780007490838,1.94007944725,0.625770176852
6.96559332102,0.77605632352,1.94098278968,0.630663605043
6.9718827958,0.77207445746,1.94188531682,0.635532085844
6.97817227059,0.768062050171,1.94278703013,0.640375426673
6.98446174537,0.764019260373,1.9436879311,0.645193435939
6.99075122015,0.759946247989,1.94458802117,0.649985923054
6.99704069493,0.755843174135,1.9454873018,0.65475269844
7.00333016971,0.751710201118,1.94638577446,0.659493573536
7.0096196445,0.747547492428,1.94728344059,0.664208360806
7.01590911928,0.743355212731,1.94818030163,0.668896873744
7.02219859406,0.739133527863,1.94907635904,0.673558926887
7.02848806884,0.734882604821,1.94997161425,0.678194335815
7.03477754362,0.730602611762,1.95086606869,0.682802917163
7.04106701841,0.72629371799,1.9517597238,0.687384488629
7.04735649319,0.721956093955,1.952652581,0.691938868978
7.05364596797,0.71758991124,1.95354464172,0.696465878049
7.05993544275,0.713195342561,1.95443590738,0.700965336768
7.06622491753,0.708772561755,1.95532637939,0.705437067146
7.07251439232,0.704321743776,1.95621605916,0.709880892294
7.0788038671,0.699843064686,1.95710494811,0.714296636427
7.08509334188,0.69533670165,1.95799304763,0.718684124869
7.09138281666,0.690802832929,1.95888035914,0.723043184062
7.09767229144,0.686241637869,1.95976688402,0.727373641573
7.10396176623,0.6816532969,1.96065262367,0.731675326102
7.11025124101,0.677037991524,1.96153757948,0.735948067484
7.11654071579,0.67239590431,1.96242175283,0.740191696702
7.12283019057,0.667727218889,1.96330514512,0.744406045888
7.12911966535,0.663032119939,1.96418775771,0.748590948335
7.13540914014,0.658310793188,1.96506959198,0.752746238498
7.14169861492,0.653563425397,1.96595064931,0.756871752005
7.1479880897,0.648790204361,1.96683093105,0.760967325662
7.15427756448,0.643991318896,1.96771043859,0.765032797458
7.16056703926,0.639166958833,1.96858917326,0.769068006574
7.16685651405,0.634317315011,1.96946713645,0.773072793389
7.17314598883,0.629442579268,1.97034432949,0.777046999482
7.17943546361,0.624542944437,1.97122075373,0.780990467646
7.18572493839,0.619618604335,1.97209641053,0.784903041886
7.19201441317,0.614669753754,1.97297130122,0.788784567433
7.19830388795,0.609696588459,1.97384542715,0.792634890742
7.20459336274,0.604699305175,1.97471878965,0.796453859505
7.21088283752,0.599678101582,1.97559139006,0.800241322654
7.2171723123,0.594633176304,1.9764632297,0.803997130367
7.22346178708,0.589564728906,1.97733430989,0.807721134074
7.22975126186,0.584472959883,1.97820463196,0.811413186463
7.23604073665,0.57935807065,1.97907419724,0.815073141486
7.24233021143,0.574220263541,1.97994300702,0.818700854366
7.24861968621,0.569059741792,1.98081106263,0.822296181599
7.25490916099,0.56387670954,1.98167836537,0.825858980964
7.26119863577,0.558671371813,1.98254491656,0.829389111525
7.26748811056,0.55344393452,1.98341071748,0.832886433641
7.27377758534,0.548194604445,1.98427576943,0.836350808966
7.28006706012,0.542923589236,1.98514007372,0.839782100459
7.2863565349,0.537631097403,1.98600363163,0.843180172386
7.29264600968,0.532317338301,1.98686644446,0.84654489033
7.29893548447,0.526982522129,1.98772851348,0.849876121191
7.30522495925,0.521626859919,1.98858983997,0.853173733193
7.31151443403,0.516250563526,1.98945042522,0.856437595893
